_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,the_author_of_the_tweet_seems_to_be_an_eye_witness_of_the_event,type_of_message,nil,the_author_of_the_tweet_seems_to_be_an_eye_witness_of_the_event_gold,tweet,tweet_no,tweet_no_rt,type_of_message_gold,user
238842902,1/2/2013 13:28:56,false,797102966,,1/2/2013 13:27:47,false,instagc,0.8571,14853026,USA,PA,Mifflinville,72.79.132.143,,"Informative: damage (building, road, lines, etc.)",,,#BlogHer12 -ers you'll know where this is. RT @AlexJamesFitz: Bloomberg: All buildings near damaged crane on 57th st evacuated #nyc #sandy,96935,#BlogHer12 -ers you'll know where this is. RT @AlexJamesFitz: Bloomberg: All buildings near damaged crane on 57th st evacuated #nyc #sandy,,alexandrawrote
238842903,1/2/2013 13:00:32,false,797088590,,1/2/2013 12:57:21,false,amt,0.9333,13056024,USA,FL,Jensen Beach,76.111.204.226,,Informative: other type of photos/videos (not in the above classes),,,RT @NewYorkPost: Hurricane Sandy from Space http://t.co/LQflUgKr,126638,Hurricane Sandy from Space http://t.co/LQflUgKr,,FlashPurchase
238842903,1/2/2013 13:01:30,false,797088935,,1/2/2013 12:59:03,false,instagc,0.8636,13839342,USA,TN,Bluff City,66.191.227.15,,Informative: other type of photos/videos (not in the above classes),,,RT @NewYorkPost: Hurricane Sandy from Space http://t.co/LQflUgKr,126638,Hurricane Sandy from Space http://t.co/LQflUgKr,,FlashPurchase
238842903,1/2/2013 13:18:22,false,797098186,,1/2/2013 13:16:55,false,amt,0.9375,205866,USA,MD,Columbia,76.100.1.161,,Informative: other type of photos/videos (not in the above classes),,,RT @NewYorkPost: Hurricane Sandy from Space http://t.co/LQflUgKr,126638,Hurricane Sandy from Space http://t.co/LQflUgKr,,FlashPurchase
238842904,1/2/2013 12:55:10,false,797086069,,1/2/2013 12:50:59,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,Not informative: personal only,,,Omg I'm so scared #Sandy hit up NYc and NJ and more states ... Aqui en el Bronx muchos vientos,96970,Omg I'm so scared #Sandy hit up NYc and NJ and more states ... Aqui en el Bronx muchos vientos,,ekadelrosario
238842904,1/2/2013 13:09:56,false,797093234,,1/2/2013 13:07:52,false,zoombucks,0.9545,14480261,USA,IL,Chicago,173.236.23.27,,"Informative: caution or advice
Informative: casualties (people injured or dead)
Informative: damage (building, road, lines, etc.)
Informative: offers/gives donations of money, goods, or free services
Informative: requests donations of money, goods, or free services
Informative: information source with extensive coverage (radio, tv, website, etc.)
Informative: people missing, or lost people found
Informative: celebrities or authorities react to the event or visit the area
Informative: other type of photos/videos (not in the above classes)
Informative: other
Not informative: personal only",,,Omg I'm so scared #Sandy hit up NYc and NJ and more states ... Aqui en el Bronx muchos vientos,96970,Omg I'm so scared #Sandy hit up NYc and NJ and more states ... Aqui en el Bronx muchos vientos,,ekadelrosario
238842904,1/2/2013 13:17:34,false,797097807,,1/2/2013 13:16:55,false,instagc,0.8333,13441146,USA,GA,Cleveland,98.18.123.70,,Not informative: personal only,,,Omg I'm so scared #Sandy hit up NYc and NJ and more states ... Aqui en el Bronx muchos vientos,96970,Omg I'm so scared #Sandy hit up NYc and NJ and more states ... Aqui en el Bronx muchos vientos,,ekadelrosario
238842905,1/2/2013 12:45:50,false,797082316,,1/2/2013 12:39:41,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,Not informative: personal only,,,Ã¤Ã³Ã¬@shelisrael: @GapingVoid's #sandy cartoon for NYC. First time I've smiled about this awful event. http://t.co/CmE8howuÃ¤Ã³Â,66180,Ã¤Ã³Ã¬@shelisrael: @GapingVoid's #sandy cartoon for NYC. First time I've smiled about this awful event. http://t.co/CmE8howuÃ¤Ã³Â,,peterknox
238842905,1/2/2013 13:08:50,false,797092808,,1/2/2013 13:06:25,false,instagc,1.0,14319341,USA,WV,Fort Gay,50.121.250.80,,Not informative: personal only,,,Ã¤Ã³Ã¬@shelisrael: @GapingVoid's #sandy cartoon for NYC. First time I've smiled about this awful event. http://t.co/CmE8howuÃ¤Ã³Â,66180,Ã¤Ã³Ã¬@shelisrael: @GapingVoid's #sandy cartoon for NYC. First time I've smiled about this awful event. http://t.co/CmE8howuÃ¤Ã³Â,,peterknox
238842905,1/2/2013 13:16:20,false,797097175,,1/2/2013 13:14:45,false,instagc,0.9,13143040,USA,GA,Columbus,71.14.39.160,,Not informative: personal only,,,Ã¤Ã³Ã¬@shelisrael: @GapingVoid's #sandy cartoon for NYC. First time I've smiled about this awful event. http://t.co/CmE8howuÃ¤Ã³Â,66180,Ã¤Ã³Ã¬@shelisrael: @GapingVoid's #sandy cartoon for NYC. First time I've smiled about this awful event. http://t.co/CmE8howuÃ¤Ã³Â,,peterknox
238842906,1/2/2013 12:54:33,false,797085960,,1/2/2013 12:36:54,false,instagc,0.9565,13763729,USA,NY,Mastic,74.90.76.241,,"Informative: damage (building, road, lines, etc.)",,,RT @TIME: People line up to charge their phones on Avenue A in Manhattan | http://t.co/Nmtu0uMD #Sandy,5681,People line up to charge their phones on Avenue A in Manhattan | http://t.co/Nmtu0uMD #Sandy,,pakiemouse
238842906,1/2/2013 13:02:26,false,797089283,,1/2/2013 13:00:27,false,amt,0.8182,9331430,USA,PA,Philadelphia,72.78.144.122,,"Informative: information source with extensive coverage (radio, tv, website, etc.)
Informative: other",,,RT @TIME: People line up to charge their phones on Avenue A in Manhattan | http://t.co/Nmtu0uMD #Sandy,5681,People line up to charge their phones on Avenue A in Manhattan | http://t.co/Nmtu0uMD #Sandy,,pakiemouse
238842906,1/2/2013 13:12:10,false,797094839,,1/2/2013 13:10:12,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,Informative: other,,,RT @TIME: People line up to charge their phones on Avenue A in Manhattan | http://t.co/Nmtu0uMD #Sandy,5681,People line up to charge their phones on Avenue A in Manhattan | http://t.co/Nmtu0uMD #Sandy,,pakiemouse
238842907,1/2/2013 12:39:59,false,797080172,,1/2/2013 12:37:12,false,instagc,0.8636,13839342,USA,TN,Bluff City,66.191.227.15,,"Informative: offers/gives donations of money, goods, or free services",,,RT @cohenkomo: Items @worldvision giving to #Sandy victims: food blankets flood cleanup kits. Their #NYC warehouse flooded. http://t.co/pIcK5XQW,39582,Items @worldvision giving to #Sandy victims: food blankets flood cleanup kits. Their #NYC warehouse flooded. http://t.co/pIcK5XQW,,Sillygirlzam
238842907,1/2/2013 12:57:13,false,797087106,,1/2/2013 12:53:37,false,instagc,0.7857,14357769,USA,GA,Lagrange,66.189.247.3,,"Informative: offers/gives donations of money, goods, or free services",,,RT @cohenkomo: Items @worldvision giving to #Sandy victims: food blankets flood cleanup kits. Their #NYC warehouse flooded. http://t.co/pIcK5XQW,39582,Items @worldvision giving to #Sandy victims: food blankets flood cleanup kits. Their #NYC warehouse flooded. http://t.co/pIcK5XQW,,Sillygirlzam
238842907,1/2/2013 13:06:34,false,797091673,,1/2/2013 13:04:42,false,instagc,0.9048,14656595,USA,AZ,Bullhead City,24.121.139.243,,"Informative: damage (building, road, lines, etc.)
Informative: offers/gives donations of money, goods, or free services
Informative: information source with extensive coverage (radio, tv, website, etc.)",,,RT @cohenkomo: Items @worldvision giving to #Sandy victims: food blankets flood cleanup kits. Their #NYC warehouse flooded. http://t.co/pIcK5XQW,39582,Items @worldvision giving to #Sandy victims: food blankets flood cleanup kits. Their #NYC warehouse flooded. http://t.co/pIcK5XQW,,Sillygirlzam
238842908,1/2/2013 12:49:25,false,797083911,,1/2/2013 12:47:10,false,instagc,0.9412,14408644,USA,NJ,Millville,174.57.56.81,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,RT @CBSNews: Latest on superstorm Sandy: http://t.co/RplawU71,19612,Latest on superstorm Sandy: http://t.co/RplawU71,,bpsubp
238842908,1/2/2013 13:08:50,false,797092813,,1/2/2013 13:06:25,false,instagc,1.0,14319341,USA,WV,Fort Gay,50.121.250.80,,Informative: caution or advice,,,RT @CBSNews: Latest on superstorm Sandy: http://t.co/RplawU71,19612,Latest on superstorm Sandy: http://t.co/RplawU71,,bpsubp
238842908,1/2/2013 13:15:13,false,797096575,,1/2/2013 13:14:16,false,instagc,0.8235,13213570,USA,KY,Cynthiana,76.177.121.170,,Informative: other,,,RT @CBSNews: Latest on superstorm Sandy: http://t.co/RplawU71,19612,Latest on superstorm Sandy: http://t.co/RplawU71,,bpsubp
238842909,1/2/2013 13:11:01,false,797093997,,1/2/2013 13:09:12,false,amt,0.9091,9946915,USA,FL,Gainesville,98.180.7.231,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,The science behind Hurricane Sandy: a confluence of trouble http://t.co/kOtA6rx5 @latimes,43994,The science behind Hurricane Sandy: a confluence of trouble http://t.co/kOtA6rx5 @latimes,,KQEDscience
238842909,1/2/2013 13:14:21,false,797096025,,1/2/2013 13:13:14,false,golddiggergpt,0.7692,15121510,USA,CA,Foresthill,204.195.96.157,,"Informative: damage (building, road, lines, etc.)",,,The science behind Hurricane Sandy: a confluence of trouble http://t.co/kOtA6rx5 @latimes,43994,The science behind Hurricane Sandy: a confluence of trouble http://t.co/kOtA6rx5 @latimes,,KQEDscience
238842909,1/2/2013 13:26:42,false,797101800,,1/2/2013 13:18:54,false,amt,1.0,14230495,USA,PA,Pittsburgh,76.125.165.6,,Informative: other,,,The science behind Hurricane Sandy: a confluence of trouble http://t.co/kOtA6rx5 @latimes,43994,The science behind Hurricane Sandy: a confluence of trouble http://t.co/kOtA6rx5 @latimes,,KQEDscience
238842910,1/2/2013 12:00:19,false,797061443,,1/2/2013 11:57:15,false,instagc,0.8636,13839342,USA,TN,Bluff City,66.191.227.15,,"Can not judge (not in English, too short, etc.)",,,RT @nycgob: La transmisiÃ­_n del mensaje del alcalde Bloomberg comenzarÃ­Ã§ dentro de pocos minutos en http://t.co/IU1NLnes #Sandy,24052,La transmisiÃ­_n del mensaje del alcalde Bloomberg comenzarÃ­Ã§ dentro de pocos minutos en http://t.co/IU1NLnes #Sandy,,mikelmelcon
238842910,1/2/2013 12:26:46,false,797074217,,1/2/2013 12:10:41,false,instagc,1.0,14262073,USA,PA,Philadelphia,71.162.170.67,,"Can not judge (not in English, too short, etc.)",,,RT @nycgob: La transmisiÃ­_n del mensaje del alcalde Bloomberg comenzarÃ­Ã§ dentro de pocos minutos en http://t.co/IU1NLnes #Sandy,24052,La transmisiÃ­_n del mensaje del alcalde Bloomberg comenzarÃ­Ã§ dentro de pocos minutos en http://t.co/IU1NLnes #Sandy,,mikelmelcon
238842910,1/2/2013 12:58:55,false,797087858,,1/2/2013 12:57:34,false,amt,0.775,1742094,USA,KY,Winchester,184.43.93.171,,"Can not judge (not in English, too short, etc.)",,,RT @nycgob: La transmisiÃ­_n del mensaje del alcalde Bloomberg comenzarÃ­Ã§ dentro de pocos minutos en http://t.co/IU1NLnes #Sandy,24052,La transmisiÃ­_n del mensaje del alcalde Bloomberg comenzarÃ­Ã§ dentro de pocos minutos en http://t.co/IU1NLnes #Sandy,,mikelmelcon
238842911,1/2/2013 12:20:18,false,797071110,,1/2/2013 12:17:47,false,instagc,1.0,12953984,USA,NY,Rock Hill,98.15.211.209,,"Informative: caution or advice
Informative: other",,,Crane Dangling Over West 57th Street http://t.co/azrv9zCa,107543,Crane Dangling Over West 57th Street http://t.co/azrv9zCa,,momohutomo
238842911,1/2/2013 13:13:52,false,797095842,,1/2/2013 13:12:47,false,golddiggergpt,0.7692,15038871,USA,FL,Port Richey,68.200.93.250,,"Informative: damage (building, road, lines, etc.)",,,Crane Dangling Over West 57th Street http://t.co/azrv9zCa,107543,Crane Dangling Over West 57th Street http://t.co/azrv9zCa,,momohutomo
238842911,1/2/2013 13:19:56,false,797098881,,1/2/2013 13:17:59,false,amt,0.9333,13056024,USA,FL,Jensen Beach,76.111.204.226,,Informative: other type of photos/videos (not in the above classes),,,Crane Dangling Over West 57th Street http://t.co/azrv9zCa,107543,Crane Dangling Over West 57th Street http://t.co/azrv9zCa,,momohutomo
238842912,1/2/2013 12:21:36,false,797071687,,1/2/2013 12:20:09,false,instagc,0.9565,13763729,USA,NY,Mastic,74.90.76.241,,"Can not judge (not in English, too short, etc.)",,,Ã¤Ã³Ã¬@hurricannesandy: hurricane sandy... cheeks. #sandy #hurricanesandy http://t.co/sL6Sa4fNÃ¤Ã³Â @drahn5 @step_on_me_roan,87962,Ã¤Ã³Ã¬@hurricannesandy: hurricane sandy... cheeks. #sandy #hurricanesandy http://t.co/sL6Sa4fNÃ¤Ã³Â @drahn5 @step_on_me_roan,,Natalie_Shaft
238842912,1/2/2013 12:58:03,false,797087470,,1/2/2013 12:55:37,false,amt,1.0,6060594,USA,NY,Bronx,74.90.228.172,,"Informative: caution or advice
Informative: casualties (people injured or dead)
Informative: damage (building, road, lines, etc.)
Informative: offers/gives donations of money, goods, or free services
Informative: requests donations of money, goods, or free services
Informative: information source with extensive coverage (radio, tv, website, etc.)
Informative: people missing, or lost people found
Informative: celebrities or authorities react to the event or visit the area
Informative: other type of photos/videos (not in the above classes)
Informative: other
Not informative: personal only
Not informative: unrelated to the disaster",,,Ã¤Ã³Ã¬@hurricannesandy: hurricane sandy... cheeks. #sandy #hurricanesandy http://t.co/sL6Sa4fNÃ¤Ã³Â @drahn5 @step_on_me_roan,87962,Ã¤Ã³Ã¬@hurricannesandy: hurricane sandy... cheeks. #sandy #hurricanesandy http://t.co/sL6Sa4fNÃ¤Ã³Â @drahn5 @step_on_me_roan,,Natalie_Shaft
238842912,1/2/2013 13:10:04,false,797093264,,1/2/2013 13:06:46,false,instagc,0.8636,13839342,USA,TN,Bluff City,66.191.227.15,,"Can not judge (not in English, too short, etc.)",,,Ã¤Ã³Ã¬@hurricannesandy: hurricane sandy... cheeks. #sandy #hurricanesandy http://t.co/sL6Sa4fNÃ¤Ã³Â @drahn5 @step_on_me_roan,87962,Ã¤Ã³Ã¬@hurricannesandy: hurricane sandy... cheeks. #sandy #hurricanesandy http://t.co/sL6Sa4fNÃ¤Ã³Â @drahn5 @step_on_me_roan,,Natalie_Shaft
238842913,1/2/2013 12:30:20,false,797075735,,1/2/2013 12:29:07,false,instagc,0.7917,12973811,USA,SC,Greer,108.94.86.115,,"Informative: damage (building, road, lines, etc.)",,,"OH MY LANTA! Ã¤Ã³Ã¬@jpchan: MTA Video Release: Hurricane #Sandy South Ferry/Whitehall St Station Damage http://t.co/IWpLvjpn""",41774,"OH MY LANTA! Ã¤Ã³Ã¬@jpchan: MTA Video Release: Hurricane #Sandy South Ferry/Whitehall St Station Damage http://t.co/IWpLvjpn""""",,Jeetopia
238842913,1/2/2013 13:13:33,false,797095689,,1/2/2013 13:11:31,false,instagc,0.8,14342783,USA,SC,Boiling Springs,66.191.192.211,,"Informative: damage (building, road, lines, etc.)
Informative: other type of photos/videos (not in the above classes)",,,"OH MY LANTA! Ã¤Ã³Ã¬@jpchan: MTA Video Release: Hurricane #Sandy South Ferry/Whitehall St Station Damage http://t.co/IWpLvjpn""",41774,"OH MY LANTA! Ã¤Ã³Ã¬@jpchan: MTA Video Release: Hurricane #Sandy South Ferry/Whitehall St Station Damage http://t.co/IWpLvjpn""""",,Jeetopia
238842913,1/2/2013 13:17:13,false,797097645,,1/2/2013 13:15:40,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,"Informative: information source with extensive coverage (radio, tv, website, etc.)",,,"OH MY LANTA! Ã¤Ã³Ã¬@jpchan: MTA Video Release: Hurricane #Sandy South Ferry/Whitehall St Station Damage http://t.co/IWpLvjpn""",41774,"OH MY LANTA! Ã¤Ã³Ã¬@jpchan: MTA Video Release: Hurricane #Sandy South Ferry/Whitehall St Station Damage http://t.co/IWpLvjpn""""",,Jeetopia
238842914,1/2/2013 12:10:10,false,797066993,,1/2/2013 12:07:31,false,instagc,0.9565,13763729,USA,NY,Mastic,74.90.76.241,,"Informative: offers/gives donations of money, goods, or free services",,,RT @CarmDaleyFox6: Red Cross phone bank on FOX6 for folks hit by #sandy. 414-586-2100; online at http://t.co/FDVlQuEv; text redcross to 90999 for $10 donation.,26679,Red Cross phone bank on FOX6 for folks hit by #sandy. 414-586-2100; online at http://t.co/FDVlQuEv; text redcross to 90999 for $10 donation.,,RedCrossBloodBH
238842914,1/2/2013 13:05:25,false,797091000,,1/2/2013 13:02:55,false,instagc,0.8636,14533342,USA,PA,Warminster,74.60.163.213,,"Informative: requests donations of money, goods, or free services",,,RT @CarmDaleyFox6: Red Cross phone bank on FOX6 for folks hit by #sandy. 414-586-2100; online at http://t.co/FDVlQuEv; text redcross to 90999 for $10 donation.,26679,Red Cross phone bank on FOX6 for folks hit by #sandy. 414-586-2100; online at http://t.co/FDVlQuEv; text redcross to 90999 for $10 donation.,,RedCrossBloodBH
238842914,1/2/2013 13:10:38,false,797093739,,1/2/2013 13:09:03,false,zoombucks,0.9091,5652147,USA,CT,Darien,24.185.190.43,,"Informative: requests donations of money, goods, or free services",,,RT @CarmDaleyFox6: Red Cross phone bank on FOX6 for folks hit by #sandy. 414-586-2100; online at http://t.co/FDVlQuEv; text redcross to 90999 for $10 donation.,26679,Red Cross phone bank on FOX6 for folks hit by #sandy. 414-586-2100; online at http://t.co/FDVlQuEv; text redcross to 90999 for $10 donation.,,RedCrossBloodBH
